# Tetrahedron method
       -0.2833481223        0.0000000000
       -0.2562601659        0.0000000000
       -0.2291722095        0.0000000000
       -0.2020842531        0.0000000000
       -0.1749962967        0.0000000000
       -0.1479083403        0.0000000000
       -0.1208203839        0.0000000000
       -0.0937324275        0.0000000000
       -0.0666444711        0.0000000000
       -0.0395565146        0.0000000000
       -0.0124685582        0.0000000000
        0.0146193982        0.0000000000
        0.0417073546        0.0000000000
        0.0687953110        0.0000000000
        0.0958832674        0.0000000000
        0.1229712238        0.0000000000
        0.1500591802        0.0000000000
        0.1771471366        0.0051953847
        0.2042350930        0.0225336960
        0.2313230494        0.0415870045
        0.2584110058        0.0623553102
        0.2854989622        0.0848386132
        0.3125869186        0.1090369133
        0.3396748750        0.1349502106
        0.3667628314        0.1799047797
        0.3938507879        0.2180191964
        0.4209387443        0.2500866512
        0.4480267007        0.2870041269
        0.4751146571        0.3288979134
        0.5022026135        0.3746698548
        0.5292905699        0.4314409908
        0.5563785263        0.4945390033
        0.5834664827        0.5650679101
        0.6105544391        0.6429614364
        0.6376423955        0.7393763378
        0.6647303519        0.8531030936
        0.6918183083        0.9893228794
        0.7189062647        1.1409951302
        0.7459942211        1.3233735441
        0.7730821775        1.5463800005
        0.8001701339        1.8998705548
        0.8272580904        2.5245072452
        0.8543460468        3.0110461926
        0.8814340032        2.9646401621
        0.9085219596        3.0017177219
        0.9356099160        3.1671596686
        0.9626978724        3.2597273848
        0.9897858288        3.3920377780
        1.0168737852        3.4088525156
        1.0439617416        3.0872027088
        1.0710496980        2.1527957276
        1.0981376544        1.9518621552
        1.1252256108        1.7482802953
        1.1523135672        1.5705265224
        1.1794015236        1.4262611072
        1.2064894800        1.3007898408
        1.2335774364        1.1494338515
        1.2606653928        1.0253463529
        1.2877533493        1.0142465380
        1.3148413057        0.9985106104
        1.3419292621        1.0105761426
        1.3690172185        1.0237959820
        1.3961051749        1.0383479497
        1.4231931313        1.0591330948
        1.4502810877        1.0894678844
        1.4773690441        1.1140853746
        1.5044570005        1.1368432985
        1.5315449569        1.1521575776
        1.5586329133        1.1664792248
        1.5857208697        1.1915627291
        1.6128088261        1.2266703319
        1.6398967825        1.2617873016
        1.6669847389        1.3047410815
        1.6940726953        1.3789548752
        1.7211606518        1.5128053935
        1.7482486082        1.7299507501
        1.7753365646        0.9252971700
        1.8024245210        0.5255961493
        1.8295124774        0.2446402575
        1.8566004338        0.1165343567
        1.8836883902        0.1114782327
        1.9107763466        0.1169509327
        1.9378643030        0.1224791909
        1.9649522594        0.1280630074
        1.9920402158        0.1337023820
        2.0191281722        0.1393902475
        2.0462161286        0.1450851308
        2.0733040850        0.1508793161
        2.1003920414        0.1570795582
        2.1274799978        0.1639219656
        2.1545679543        0.1715416993
        2.1816559107        0.1800416551
        2.2087438671        0.1893822133
        2.2358318235        0.1991614142
        2.2629197799        0.2087814121
        2.2900077363        0.2178957004
        2.3170956927        0.2266910580
        2.3441836491        0.2352574848
        2.3712716055        0.2438356756
        2.3983595619        0.2524494600
        2.4254475183        0.2628999522
        2.4525354747        0.2767518201
        2.4796234311        0.2913616463
        2.5067113875        0.3063633219
        2.5337993439        0.3217575380
        2.5608873003        0.3375526789
        2.5879752567        0.3540709182
        2.6150632132        0.3717754520
        2.6421511696        0.3914170642
        2.6692391260        0.4144495168
        2.6963270824        0.4403710119
        2.7234150388        0.4678725280
        2.7505029952        0.4949678240
        2.7775909516        0.5218562409
        2.8046789080        0.5493231313
        2.8317668644        0.5779515684
        2.8588548208        0.6140736808
        2.8859427772        0.6588632105
        2.9130307336        0.7080738147
        2.9401186900        0.7617054932
        2.9672066464        0.8212721598
        2.9942946028        0.8982131274
        3.0213825592        1.0067956434
        3.0484705157        1.1381269656
        3.0755584721        1.3114183403
        3.1026464285        1.6179893419
        3.1297343849        2.1780030620
        3.1568223413        1.7348249826
        3.1839102977        1.2643687976
        3.2109982541        1.1269650636
        3.2380862105        1.0204035318
        3.2651741669        0.9477968730
        3.2922621233        0.9086711579
        3.3193500797        0.8804809810
        3.3464380361        0.8298032662
        3.3735259925        0.7677356673
        3.4006139489        0.6964353579
        3.4277019053        0.6031226957
